year,country_code,metric_code,mean,sd,lobound_10,upbound_90
2019,FJI,polpart,4.9384995,.45367986,4.357789,5.5192099
2020,FJI,polpart,4.053072,.5403263,3.3614542,4.7446895
2019,FSM,polpart,7.8624997,.88380134,6.7312341,8.9937658
2020,FSM,polpart,6.7103834,1.3816197,4.9419103,8.478857
2017,GBR,polpart,6.8317518,.66136026,5.9852109,7.6782928
2018,GBR,polpart,6.8114209,.3579371,6.3532615,7.2695804
2019,GBR,polpart,6.9847908,.38339189,6.4940491,7.4755325
2020,GBR,polpart,7.2523651,.56828779,6.5249567,7.9797735
2018,GUM,polpart,7.791069,.47473764,7.1834049,8.3987331
2019,GUM,polpart,7.9307389,.37374008,7.4523516,8.4091263
2020,GUM,polpart,7.48667,1.0224993,6.1778708,8.7954693
2019,HKG,polpart,3.5644643,.31689909,3.1588335,3.9700952
2020,HKG,polpart,2.2556305,.26628765,1.9147823,2.5964787
2017,JOR,polpart,4.9216743,.8015455,3.8956959,5.9476523
2018,JOR,polpart,4.5459576,.61899692,3.7536416,5.3382735
2019,JOR,polpart,4.4218793,.62001926,3.6282547,5.2155042
2020,JOR,polpart,4.6156087,1.0494777,3.2722774,5.95894
2017,KAZ,polpart,2.2000923,.29451168,1.8231174,2.5770674
2018,KAZ,polpart,2.8277583,.23146097,2.5314882,3.1240284
2019,KAZ,polpart,2.8375602,.18929428,2.5952635,3.0798569
2020,KAZ,polpart,2.7965264,.29972503,2.4128785,3.1801744
2017,KGZ,polpart,3.9721811,.61629337,3.1833255,4.7610364
2018,KGZ,polpart,5.8359246,.47017136,5.2341051,6.4377441
2019,KGZ,polpart,4.8741059,.46659282,4.2768669,5.4713449
2020,KGZ,polpart,3.6027644,.50848919,2.9518981,4.2536306
2019,KIR,polpart,6.8211875,1.0707939,5.4505715,8.1918039
2020,KIR,polpart,7.0853062,1.0007111,5.8043962,8.3662167
2017,KOR,polpart,8.058857,.55322146,7.3507333,8.7669802
2018,KOR,polpart,7.3884354,.48692983,6.7651653,8.0117054
2019,KOR,polpart,6.5981193,.4973236,5.961545,7.2346935
2020,KOR,polpart,6.8055367,.6049698,6.0311756,7.5798979
2017,LBR,polpart,8.3007431,.86448848,7.1941977,9.4072886
2018,LBR,polpart,6.7112894,.95180136,5.4929838,7.929595
2019,LBR,polpart,4.2762752,.45806029,3.6899581,4.8625922
2020,LBR,polpart,5.4472713,.73050481,4.5122252,6.3823175
2017,MEX,polpart,5.3190322,.73369896,4.3798976,6.2581668
2018,MEX,polpart,5.9775805,.45829383,5.3909645,6.5641966
2019,MEX,polpart,6.476213,.30360752,6.0875955,6.8648305
2020,MEX,polpart,6.0181808,.39882812,5.5076809,6.5286808
2019,MHL,polpart,7.190249,.73835248,6.2451577,8.1353397
2020,MHL,polpart,6.9118986,1.1357753,5.458106,8.3656912
2017,MOZ,polpart,3.9526913,.64754993,3.1238275,4.7815552
2018,MOZ,polpart,3.9052374,.29973918,3.5215714,4.2889037
2019,MOZ,polpart,4.0784755,.47049627,3.4762402,4.6807108
2020,MOZ,polpart,5.8336887,1.0359097,4.5077243,7.1596532
2019,MYS,polpart,6.3612695,.4677878,5.7625012,6.9600377
2020,MYS,polpart,4.3906646,.71102989,3.4805462,5.3007827
2018,NCL,polpart,6.9041529,.69130492,6.0192823,7.7890234
2019,NCL,polpart,7.9669905,.4132843,7.4379864,8.4959946
2020,NCL,polpart,8.3882351,.4492617,7.81318,8.9632902
2018,NIU,polpart,8.0329065,.61041617,7.251574,8.8142395
2019,NIU,polpart,7.6084323,.52744842,6.9332981,8.2835665
2020,NIU,polpart,6.6348381,1.094637,5.2337027,8.0359735
2018,MNP,polpart,7.6579361,.9919008,6.3883033,8.9275694
2019,MNP,polpart,7.6496105,.49749455,7.0128174,8.2864037
2020,MNP,polpart,7.408937,.77855664,6.4123845,8.4054899
2017,NPL,polpart,7.5943842,1.5364444,5.6277351,9.5610332
2018,NPL,polpart,6.9220576,.62281734,6.1248512,7.719264
2019,NPL,polpart,5.7008276,.55657649,4.9884095,6.4132457
2020,NPL,polpart,5.5720735,.69994879,4.6761389,6.468008
2018,NRU,polpart,5.8762751,.63454878,5.0640526,6.6884975
2019,NRU,polpart,6.2910776,.58375335,5.5438733,7.0382819
2017,NZL,polpart,7.2319455,.58244377,6.4864173,7.9774737
2018,NZL,polpart,7.2107639,.26120025,6.8764277,7.5451002
2019,NZL,polpart,7.6431117,.20253082,7.383872,7.9023514
2020,NZL,polpart,7.7596107,.31706336,7.3537698,8.165452
2018,PNG,polpart,6.212256,.65269214,5.3768101,7.0477018
2019,PNG,polpart,6.7126722,.44075951,6.1485,7.2768445
2020,PNG,polpart,7.1742554,.58024627,6.43154,7.9169707
2019,PYF,polpart,6.8787684,.6632787,6.0297718,7.7277651
2020,PYF,polpart,6.3189087,.90147185,5.1650248,7.4727926
2017,SAU,polpart,1.5474906,.43407327,.99187684,2.1031044
2018,SAU,polpart,1.2260046,.30210048,.83931601,1.6126932
2019,SAU,polpart,.99835581,.30652395,.60600513,1.3907064
2020,SAU,polpart,1.065379,.45124114,.48779038,1.6429677
2018,SLB,polpart,8.3486385,1.2751395,6.7164602,9.9808168
2019,SLB,polpart,6.5065761,1.2056807,4.9633045,8.0498476
2018,TON,polpart,7.1989875,.65942079,6.354929,8.043046
2019,TON,polpart,7.7698684,.49084061,7.1415925,8.3981447
2020,TON,polpart,8.5415001,1.0918102,7.1439829,9.9390173
2019,TWN,polpart,7.3508363,.21629003,7.0739851,7.6276875
2020,TWN,polpart,7.3928528,.20718932,7.1276503,7.6580553
2017,USA,polpart,4.7314739,.51912886,4.0669889,5.3959589
2018,USA,polpart,4.8617234,.33306068,4.4354057,5.2880411
2019,USA,polpart,5.1160307,.28397661,4.7525406,5.4795208
2020,USA,polpart,4.6776452,.36352599,4.2123318,5.1429586
2017,VEN,polpart,2.9656208,.40277874,2.4500639,3.4811776
2018,VEN,polpart,2.3868403,.22460383,2.0993474,2.6743333
2019,VEN,polpart,2.421149,.19922291,2.1661437,2.6761544
2020,VEN,polpart,2.5077088,.26733851,2.1655154,2.8499022
2017,VNM,polpart,2.1251495,.33741361,1.6932601,2.557039
2018,VNM,polpart,2.1537566,.22984539,1.8595545,2.4479587
2019,VNM,polpart,2.3914464,.1835974,2.1564417,2.626451
2020,VNM,polpart,2.3604667,.21583658,2.0841959,2.6367376
2019,VUT,polpart,7.3489528,.9290874,6.1597209,8.5381851
2018,WSM,polpart,7.5883689,1.4749134,5.70048,9.4762583
2019,WSM,polpart,7.6132493,.74998993,6.6532621,8.5732365
2020,WSM,polpart,7.4053211,.85657924,6.3088999,8.5017424
2017,AGO,physint,4.4057732,.88763946,3.2695947,5.5419517
2018,AGO,physint,5.0514855,.81231004,4.0117288,6.0912423
2019,AGO,physint,4.6962004,1.0133847,3.3990679,5.9933329
2020,AGO,physint,3.4394577,1.1308333,1.991991,4.8869243
2018,ASM,physint,6.8468466,1.2020322,5.3082452,8.3854475
2019,ASM,physint,7.3970537,.91805601,6.2219419,8.5721655
2017,AUS,physint,7.3732777,.79284519,6.3584356,8.3881197
2018,AUS,physint,7.0739455,.80260986,6.0466051,8.1012859
2019,AUS,physint,6.7086754,.80210388,5.6819825,7.7353683
2020,AUS,physint,6.6885157,.82086062,5.637814,7.7392173
2017,BRA,physint,3.466836,.8429302,2.3878853,4.5457869
2018,BRA,physint,3.2771585,.79486591,2.2597301,4.2945867
2019,BRA,physint,2.8992991,.80479234,1.8691649,3.9294333
2020,BRA,physint,3.3386443,.89814484,2.189019,4.4882698
2017,COD,physint,4.310935,1.03125,2.9909351,5.6309352
2018,COD,physint,3.3250821,.85648078,2.2287867,4.4213777
2019,COD,physint,4.5602245,.81734091,3.5140281,5.606421
2020,COD,physint,4.3495893,.84128475,3.2727449,5.426434
2018,COK,physint,7.6474257,.9692601,6.4067726,8.8880787
2019,COK,physint,8.1413279,.8528654,7.0496602,9.232996
2020,COK,physint,8.2235003,.88667959,7.0885506,9.3584499
2017,FJI,physint,6.6323514,.89273286,5.4896531,7.7750497
2018,FJI,physint,7.1172032,.8015874,6.0911713,8.1432352
2019,FJI,physint,7.4444132,.8137387,6.4028277,8.4859991
2020,FJI,physint,6.9665084,.81829947,5.919085,8.0139313
2019,FSM,physint,8.8889112,1.3200067,7.1993027,10.57852
2020,FSM,physint,8.6902742,1.299832,7.0264893,10.354059
2017,GBR,physint,7.2283316,.80897367,6.1928453,8.2638178
2018,GBR,physint,7.2177148,.79658234,6.1980896,8.23734
2019,GBR,physint,7.1102376,.80891871,6.0748215,8.1456537
2020,GBR,physint,6.9943976,.84535158,5.9123478,8.0764475
2018,GUM,physint,7.9009404,.8529163,6.8092074,8.9926729
2019,GUM,physint,8.0438137,.88394833,6.9123597,9.1752672
2020,GUM,physint,7.7613754,.89345068,6.6177588,8.9049921
2019,HKG,physint,7.0563278,.87882423,5.9314327,8.1812229
2020,HKG,physint,7.1259427,.90040255,5.9734273,8.2784576
2017,JOR,physint,6.2614164,.85652488,5.1650648,7.3577681
2018,JOR,physint,6.4552784,.81798351,5.4082594,7.5022974
2019,JOR,physint,6.3270969,.87398201,5.2083998,7.4457941
2020,JOR,physint,6.2751522,.9151898,5.1037092,7.4465952
2017,KAZ,physint,6.0351267,.813039,4.9944367,7.0758166
2018,KAZ,physint,5.9618077,.78925258,4.9515643,6.9720511
2019,KAZ,physint,5.2888613,.79707181,4.2686095,6.309113
2020,KAZ,physint,5.1849976,.80212742,4.1582747,6.2117205
2017,KGZ,physint,6.9162965,.80833298,5.8816304,7.9509625
2018,KGZ,physint,6.9289918,.8417967,5.8514919,8.0064917
2019,KGZ,physint,7.1205802,.86160451,6.0177264,8.2234344
2020,KGZ,physint,6.493947,.9932754,5.2225547,7.7653394
2019,KIR,physint,7.6748672,.91903293,6.4985051,8.8512297
2020,KIR,physint,7.4190979,1.0204744,6.1128907,8.7253056
2017,KOR,physint,7.5155902,.86123097,6.4132147,8.6179657
2018,KOR,physint,7.840436,.89991826,6.6885405,8.9923315
2019,KOR,physint,8.5612879,.94386137,7.3531451,9.7694302
2020,KOR,physint,8.1585779,.88918567,7.0204201,9.2967358
2017,LBR,physint,5.7526679,.85336918,4.6603556,6.8449802
2018,LBR,physint,6.7103162,.88744456,5.5743871,7.8462453
2019,LBR,physint,5.5450358,.94646114,4.3335657,6.756506
2020,LBR,physint,4.4512639,.99368489,3.1793473,5.7231808
2017,MEX,physint,2.2691004,.87298739,1.1516765,3.3865242
2018,MEX,physint,2.18258,.86710227,1.0726891,3.2924709
2019,MEX,physint,2.6678479,.79185665,1.6542714,3.6814244
2020,MEX,physint,2.1462054,.8230896,1.0926508,3.1997602
2018,MHL,physint,6.2557693,1.833899,3.9083786,8.6031599
2019,MHL,physint,6.737143,.94266343,5.5305338,7.9437523
2020,MHL,physint,5.8188438,1.0112708,4.5244174,7.1132703
2017,MOZ,physint,4.2891092,.86844945,3.177494,5.4007244
2018,MOZ,physint,4.3018041,.8254081,3.2452817,5.3583264
2019,MOZ,physint,3.9553459,.85818064,2.8568747,5.0538173
2020,MOZ,physint,3.3039856,.9135589,2.1346302,4.473341
2019,MYS,physint,6.2412076,.80785161,5.2071576,7.2752576
2020,MYS,physint,6.5545902,.81833422,5.5071225,7.6020579
2018,NCL,physint,8.414854,.88735974,7.2790337,9.5506744
2019,NCL,physint,8.1442862,.79859555,7.1220837,9.1664886
2020,NCL,physint,7.9788566,.84598434,6.8959966,9.0617161
2018,NIU,physint,8.412221,.97020793,7.1703548,9.6540871
2019,NIU,physint,8.7632999,.87260461,7.6463661,9.8802338
2020,NIU,physint,8.9912415,.84855926,7.9050856,10.077397
2018,MNP,physint,7.4757705,1.2869948,5.8284173,9.1231241
2019,MNP,physint,7.6719203,.92837507,6.4836001,8.86024
2020,MNP,physint,6.7993202,1.1892451,5.2770863,8.3215542
2017,NPL,physint,7.0173182,.93864626,5.8158512,8.2187853
2018,NPL,physint,6.6695161,.85142761,5.5796885,7.7593436
2019,NPL,physint,6.0190043,.81203914,4.9795942,7.0584145
2020,NPL,physint,6.2554007,.82557786,5.1986609,7.3121405
2018,NRU,physint,7.1347547,.950719,5.9178343,8.351675
2019,NRU,physint,7.2416224,.87164778,6.1259131,8.3573313
2020,NRU,physint,7.6193366,.91609544,6.4467344,8.7919388
2017,NZL,physint,7.7972293,.82457751,6.7417703,8.8526888
2018,NZL,physint,7.6047153,.79457402,6.5876608,8.6217699
2019,NZL,physint,7.7301364,.78613603,6.7238822,8.7363901
2020,NZL,physint,7.6945958,.82892013,6.6335778,8.7556133
2018,PNG,physint,5.3058481,.90584093,4.1463718,6.4653244
2019,PNG,physint,5.5254703,.81636286,4.480526,6.5704145
2020,PNG,physint,6.0227513,.81217533,4.9831667,7.062336
2019,PYF,physint,8.5781384,.88457924,7.4458771,9.7103996
2020,PYF,physint,7.9034071,1.0937471,6.5034108,9.3034039
2017,SAU,physint,3.0258784,1.0049067,1.7395979,4.3121591
2018,SAU,physint,2.6102319,.87429124,1.4911391,3.7293246
2019,SAU,physint,2.0733497,.86042601,.97200441,3.174695
2020,SAU,physint,2.4198689,.84793979,1.334506,3.5052319
2018,SLB,physint,7.6321816,.9366833,6.4332271,8.8311367
2019,SLB,physint,7.1980486,1.2628404,5.5816131,8.8144846
2018,TON,physint,6.6004572,.9524405,5.3813334,7.819581
2019,TON,physint,6.9271231,.87417406,5.8081803,8.0460663
2020,TON,physint,7.168798,1.1002532,5.7604737,8.5771217
2019,TWN,physint,7.950542,.80504757,6.9200811,8.9810028
2020,TWN,physint,7.8277106,.79497457,6.810143,8.8452778
2017,USA,physint,4.7433081,.80068123,3.718436,5.7681799
2018,USA,physint,4.3819327,.83395493,3.3144705,5.4493952
2019,USA,physint,4.7165718,.81253737,3.6765239,5.7566195
2020,USA,physint,4.1978312,.82672292,3.1396258,5.2560363
2017,VEN,physint,3.529696,.88597178,2.3956521,4.6637397
2018,VEN,physint,3.0189047,.8498987,1.9310343,4.1067748
2019,VEN,physint,2.2388208,.79572386,1.2202942,3.2573473
2020,VEN,physint,2.8982534,.79803222,1.8767722,3.9197347
2017,VNM,physint,4.410358,.82343912,3.3563559,5.4643602
2018,VNM,physint,4.2666078,.81913304,3.2181175,5.3150983
2019,VNM,physint,3.7553222,.81825078,2.7079613,4.8026834
2020,VNM,physint,4.1204839,.83013672,3.0579088,5.1830587
2019,VUT,physint,7.6272621,1.022814,6.3180599,8.9364643
2020,VUT,physint,7.1823702,.92874503,5.9935765,8.3711634
2018,WSM,physint,7.1311688,.9685514,5.8914232,8.3709145
2019,WSM,physint,7.8966498,.87691545,6.7741981,9.0191021
2020,WSM,physint,8.0847645,.95773733,6.8588605,9.310668
2017,AGO,empower,3.0534692,.97351187,1.807374,4.2995644
2018,AGO,empower,4.7644205,.81268632,3.7241821,5.8046589
2019,AGO,empower,4.4471726,.87938738,3.3215568,5.5727887
2020,AGO,empower,2.8233268,.86877775,1.7112913,3.9353623
2018,ASM,empower,8.8925352,1.0828649,7.5064683,10.278603
2019,ASM,empower,8.2703819,.83589488,7.2004366,9.3403273
2020,ASM,empower,7.4093995,1.2853239,5.764185,9.0546141
2017,AUS,empower,7.420155,.8231321,6.3665462,8.4737644
2018,AUS,empower,7.1988759,.80891514,6.1634645,8.2342873
2019,AUS,empower,7.0343976,.78970212,6.0235791,8.0452166
2020,AUS,empower,6.7880244,.81288201,5.7475352,7.8285136
2017,BRA,empower,5.9395828,.86314058,4.8347631,7.0444026
2018,BRA,empower,5.4590144,.80038047,4.4345274,6.4835014
2019,BRA,empower,4.9636226,.78768963,3.95538,5.9718652
2020,BRA,empower,5.1514726,.87282485,4.0342569,6.2686882
2017,COD,empower,2.2032499,.98483276,.94266397,3.463836
2018,COD,empower,2.8376975,.81714684,1.7917496,3.8836455
2019,COD,empower,5.4731255,.83447921,4.4049921,6.5412588
2020,COD,empower,5.2364197,1.298021,3.5749528,6.8978863
2018,COK,empower,8.227869,.9490869,7.0130377,9.4427004
2019,COK,empower,7.8424025,.83307219,6.7760701,8.9087353
2020,COK,empower,7.3425984,.94061458,6.1386118,8.5465851
2017,FJI,empower,3.9983087,.89490628,2.8528285,5.1437888
2018,FJI,empower,4.1815581,.79978806,3.1578295,5.205287
2019,FJI,empower,3.9385772,.81790495,2.8916588,4.9854956
2020,FJI,empower,3.3473639,.8226037,2.2944312,4.4002967
2019,FSM,empower,8.4237833,.86740029,7.3135109,9.5340557
2020,FSM,empower,7.8737574,1.1441178,6.4092865,9.3382282
2017,GBR,empower,7.4852982,.84513503,6.4035254,8.567071
2018,GBR,empower,7.1707435,.80193359,6.1442685,8.1972189
2019,GBR,empower,6.8256927,.80972534,5.7892442,7.8621411
2020,GBR,empower,6.5127501,.87968338,5.3867555,7.6387448
2018,GUM,empower,7.796905,.84514624,6.7151179,8.8786926
2019,GUM,empower,7.8783917,.84492832,6.7968836,8.9598999
2020,GUM,empower,7.3895459,.93997198,6.1863818,8.5927105
2019,HKG,empower,3.7222722,.79134029,2.7093565,4.7351875
2020,HKG,empower,2.2281098,.82432377,1.1729754,3.2832444
2017,JOR,empower,4.1257219,1.2609931,2.5116508,5.7397933
2018,JOR,empower,3.8613794,.88066059,2.7341337,4.988625
2019,JOR,empower,3.5401573,.83496398,2.4714034,4.608911
2020,JOR,empower,3.3728185,.83271134,2.3069479,4.4386888
2017,KAZ,empower,1.8749217,.80348253,.84646404,2.9033794
2018,KAZ,empower,2.2760322,.79874659,1.2536366,3.2984278
2019,KAZ,empower,2.5685499,.79348117,1.552894,3.5842059
2020,KAZ,empower,2.6831548,.79482788,1.6657752,3.7005346
2017,KGZ,empower,4.7571878,.89580756,3.6105542,5.9038215
2018,KGZ,empower,5.8976979,.82607669,4.8403196,6.9550762
2019,KGZ,empower,4.894918,.857566,3.7972336,5.9926023
2020,KGZ,empower,4.1584501,.84865254,3.0721748,5.2447252
2019,KIR,empower,7.1417561,.81673992,6.0963287,8.1871834
2020,KIR,empower,6.9090323,.94423115,5.7004166,8.1176481
2017,KOR,empower,7.5212102,.8565287,6.4248533,8.6175671
2018,KOR,empower,7.1832604,.82972682,6.1212101,8.2453108
2019,KOR,empower,6.9009523,.85815859,5.8025093,7.9993954
2020,KOR,empower,5.8379216,.8413896,4.7609429,6.9149003
2017,LBR,empower,8.9348154,1.179072,7.4256034,10.444028
2018,LBR,empower,6.7399859,.8870129,5.6046095,7.8753624
2019,LBR,empower,4.0891724,.84802669,3.0036981,5.1746464
2020,LBR,empower,4.6390181,.84587377,3.5562997,5.7217364
2017,MEX,empower,5.0607042,.84870356,3.9743636,6.1470447
2018,MEX,empower,5.2561078,.80228817,4.2291789,6.2830367
2019,MEX,empower,5.8038578,.81211793,4.7643471,6.8433685
2020,MEX,empower,5.4796324,.81505007,4.4363685,6.5228963
2019,MHL,empower,7.3857856,.99078459,6.1175814,8.6539898
2017,MOZ,empower,4.5134606,.97728634,3.2625341,5.7643871
2018,MOZ,empower,4.0653949,.80796814,3.0311956,5.0995941
2019,MOZ,empower,3.7335551,.87845552,2.6091321,4.8579783
2020,MOZ,empower,4.6149974,.94413602,3.4065032,5.8234916
2019,MYS,empower,5.6771441,.83174217,4.612514,6.7417741
2020,MYS,empower,3.700583,.85116881,2.6110868,4.7900791
2018,NCL,empower,7.5462055,.85650587,6.4498782,8.6425333
2019,NCL,empower,7.9771004,.82892114,6.9160814,9.0381193
2020,NCL,empower,8.0177517,.83293867,6.9515901,9.0839128
2018,NIU,empower,8.6682673,.97848332,7.4158087,9.9207258
2019,NIU,empower,8.5137396,.89236236,7.3715158,9.6559629
2020,NIU,empower,7.9758377,1.0791703,6.5944996,9.3571758
2018,MNP,empower,8.1775951,1.0317696,6.8569298,9.4982605
2019,MNP,empower,7.5293436,.90714401,6.3681993,8.6904879
2020,MNP,empower,6.8977699,1.0032991,5.6135468,8.1819925
2017,NPL,empower,6.2690988,1.1154106,4.8413734,7.6968241
2018,NPL,empower,5.4564638,.93932015,4.2541342,6.6587934
2019,NPL,empower,4.9564657,.88364857,3.8253956,6.0875359
2020,NPL,empower,5.511765,.8546133,4.41786,6.60567
2018,NRU,empower,4.7049685,1.0452389,3.3670628,6.0428743
2019,NRU,empower,5.1469126,.93486166,3.9502897,6.3435354
2017,NZL,empower,8.205884,.84032905,7.1302629,9.2815056
2018,NZL,empower,7.9090328,.80801255,6.8747768,8.9432888
2019,NZL,empower,7.9916902,.79767293,6.9706688,9.0127115
2020,NZL,empower,7.6134009,.85797578,6.515192,8.7116098
2018,PNG,empower,6.5126848,.83836383,5.439579,7.5857906
2019,PNG,empower,6.8938818,.81933123,5.8451376,7.942626
2020,PNG,empower,6.72927,.8808955,5.6017237,7.8568163
2019,PYF,empower,6.7745447,.90858054,5.6115618,7.9375277
2020,PYF,empower,6.2334991,1.2065073,4.6891699,7.7778282
2017,SAU,empower,1.4211674,.87137413,.30580848,2.5365262
2018,SAU,empower,1.157286,.81591415,.11291593,2.2016561
2019,SAU,empower,1.0093416,.82116622,-.041751161,2.0604343
2020,SAU,empower,1.0214152,.89164668,-.11989252,2.1627231
2018,TON,empower,7.2254152,.87013662,6.1116405,8.3391905
2019,TON,empower,7.7332201,.79587561,6.7144995,8.7519407
2020,TON,empower,8.0175838,.94190192,6.8119493,9.223218
2019,TWN,empower,7.2672353,.78249168,6.265646,8.2688246
2020,TWN,empower,7.3300018,.793239,6.3146558,8.3453474
2017,USA,empower,5.5166664,.86827993,4.4052682,6.6280646
2018,USA,empower,5.7328162,.80700845,4.6998453,6.7657871
2019,USA,empower,5.8339667,.79668957,4.8142042,6.8537292
2020,USA,empower,5.0174699,.85082144,3.9284184,6.1065211
2017,VEN,empower,3.2103515,.87366134,2.0920649,4.3286381
2018,VEN,empower,2.6310687,.81398463,1.5891684,3.6729691
2019,VEN,empower,2.3919353,.80127728,1.3663005,3.4175704
2020,VEN,empower,2.4199727,.80354697,1.3914325,3.4485128
2017,VNM,empower,2.1223533,.80778253,1.0883917,3.1563148
2018,VNM,empower,2.1108036,.7922563,1.0967156,3.1248918
2019,VNM,empower,2.2500532,.79194862,1.2363589,3.2637475
2020,VNM,empower,2.2058058,.80634183,1.1736883,3.2379234
2019,VUT,empower,7.4901195,.92166263,6.3103914,8.6698475
2018,WSM,empower,6.8871651,1.0742821,5.512084,8.2622461
2019,WSM,empower,7.2981968,.85430127,6.2046909,8.3917027
2020,WSM,empower,8.1597652,.97313303,6.914155,9.4053755
