country_code,metric_code,group,year,value,immediate_duty,immediate_duty_penalty,score_wrt_immediate_duty,global_best_penalty,score_wrt_global_best,immediate_duty_wrt_global_best,source_code
MMR,NetSecEnrol,All,2007,43.45929,73.6922754088839,0,58.9740101779525,0,43.45929,73.6922754088839, 
MMR,NetSecEnrol,All,2008,45.29753,76.2532272487975,0,59.4040824688037,0,45.29753,76.2532272487975, 
MMR,NetSecEnrol,All,2009,44.79402,78.6503125528837,0,56.9533909606284,0,44.79402,78.6503125528837, 
MMR,NetSecEnrol,All,2010,45.05213,80.6352169227804,0,55.8715307272551,0,45.05213,80.6352169227804, 
MMR,NetSecEnrol,All,2014,48.71663,85.5872265416327,0,56.9204447538704,0,48.71663,85.5872265416327, 
MMR,NetSecEnrol,All,2016,56.31635,87.3851932544269,0,64.4461011100951,0,56.31635,87.3851932544269, 
MMR,NetSecEnrol,All,2017,59.62371,88.2317874675875,0,67.5762236165771,0,59.62371,88.2317874675875, 
MMR,NetSecEnrol,All,2018,64.05857,89.0812323656148,0,71.9102871602464,0,64.05857,89.0812323656148, 
MMR,NetSecEnrol,Female,2007,43.2794,73.6922754088839,0,58.7299004676717,0,43.2794,73.6922754088839, 
MMR,NetSecEnrol,Female,2009,44.94987,78.6503125528837,0,57.1515465622291,0,44.94987,78.6503125528837, 
MMR,NetSecEnrol,Female,2010,45.94476,80.6352169227804,0,56.9785284313163,0,45.94476,80.6352169227804, 
MMR,NetSecEnrol,Female,2014,48.97389,85.5872265416327,0,57.2210269907243,0,48.97389,85.5872265416327, 
MMR,NetSecEnrol,Female,2016,58.52291,87.3851932544269,0,66.9711970878261,0,58.52291,87.3851932544269, 
MMR,NetSecEnrol,Female,2017,62.02187,88.2317874675875,0,70.2942463029938,0,62.02187,88.2317874675875, 
MMR,NetSecEnrol,Female,2018,66.63893,89.0812323656148,0,74.8069242312396,0,66.63893,89.0812323656148, 
MMR,NetSecEnrol,Male,2007,43.63949,73.6922754088839,0,59.2185405564761,0,43.63949,73.6922754088839, 
MMR,NetSecEnrol,Male,2009,44.63794,78.6503125528837,0,56.7549429253519,0,44.63794,78.6503125528837, 
MMR,NetSecEnrol,Male,2010,44.15899,80.6352169227804,0,54.7639005452028,0,44.15899,80.6352169227804, 
MMR,NetSecEnrol,Male,2014,48.46006,85.5872265416327,0,56.6206687120855,0,48.46006,85.5872265416327, 
